candidate_set_size,scoring_mode,ordering,k,victim_accuracy_drop_mean,victim_accuracy_drop_std
10000,subset_accuracy_drop,random,4490,0.04624505043029785,0.010580041268672319
10000,subset_accuracy_drop,random,4500,0.046482205390930176,0.010414848747595483
10000,subset_accuracy_drop,random,4510,0.046719372272491455,0.010247746277960875
10000,subset_accuracy_drop,random,4520,0.046640312671661376,0.010003187476673097
10000,subset_accuracy_drop,random,4530,0.04632412195205689,0.00968740054328826
10000,subset_accuracy_drop,random,4540,0.04640316963195801,0.00988378986002082
10000,subset_accuracy_drop,random,4550,0.04632412195205689,0.009524789476871704
10000,subset_accuracy_drop,random,4560,0.04656127691268921,0.009557531792313896
10000,subset_accuracy_drop,random,4570,0.046403157711029056,0.00902883394557186
10000,subset_accuracy_drop,random,4580,0.046719372272491455,0.008773443688358355
10000,subset_accuracy_drop,random,4590,0.046719372272491455,0.008049069943191127
10000,subset_accuracy_drop,random,4600,0.046561253070831296,0.008575334555069822
10000,subset_accuracy_drop,random,4610,0.046324098110198976,0.008353853547099424
10000,subset_accuracy_drop,random,4620,0.04616600275039673,0.008575343346456099
10000,subset_accuracy_drop,random,4630,0.04648221731185913,0.008011145962682245
10000,subset_accuracy_drop,random,4640,0.046403157711029056,0.00778866515687172
10000,subset_accuracy_drop,random,4650,0.04632411003112793,0.0079021650821448
10000,subset_accuracy_drop,random,4660,0.046640312671661376,0.007924867952069769
10000,subset_accuracy_drop,random,4670,0.0467193603515625,0.007931765120267
10000,subset_accuracy_drop,random,4680,0.04616601467132568,0.0074702468382461295
10000,subset_accuracy_drop,random,4690,0.04608695507049561,0.0074503608379617794
10000,subset_accuracy_drop,random,4700,0.04600790739059448,0.00745035388119988
10000,subset_accuracy_drop,random,4710,0.04648221731185913,0.0075647944821511945
10000,subset_accuracy_drop,random,4720,0.04624505043029785,0.007473369966545096
10000,subset_accuracy_drop,random,4730,0.04632411003112793,0.007517139451342848
10000,subset_accuracy_drop,random,4740,0.04648221731185913,0.007585437389490668
10000,subset_accuracy_drop,random,4750,0.04600791931152344,0.008050051240981073
10000,subset_accuracy_drop,random,4760,0.04592885971069336,0.007485921362182108
10000,subset_accuracy_drop,random,4770,0.04624506235122681,0.007158409197259463
10000,subset_accuracy_drop,random,4780,0.046719372272491455,0.007214923592857172
10000,subset_accuracy_drop,random,4790,0.046640312671661376,0.006959206643893474
10000,subset_accuracy_drop,random,4800,0.0468774676322937,0.007667373693565189
10000,subset_accuracy_drop,random,4810,0.0467193603515625,0.008155119303578673
10000,subset_accuracy_drop,random,4820,0.04648222923278809,0.0077333088198242115
10000,subset_accuracy_drop,random,4830,0.04624506235122681,0.007659210156431965
10000,subset_accuracy_drop,random,4840,0.04624506235122681,0.007669413412124251
10000,subset_accuracy_drop,random,4850,0.04632412195205689,0.007802677887687873
10000,subset_accuracy_drop,random,4860,0.04632412195205689,0.007897206363160332
10000,subset_accuracy_drop,random,4870,0.04616600275039673,0.007671427866595514
10000,subset_accuracy_drop,random,4880,0.04608696699142456,0.007848605984772807
10000,subset_accuracy_drop,random,4890,0.04624506235122681,0.007745410559182498
10000,subset_accuracy_drop,random,4900,0.04600790739059448,0.007773600951483454
10000,subset_accuracy_drop,random,4910,0.04608695507049561,0.0075854321095521
10000,subset_accuracy_drop,random,4920,0.04616600275039673,0.007615229877897355
10000,subset_accuracy_drop,random,4930,0.04600790739059448,0.007677526975784731
10000,subset_accuracy_drop,random,4940,0.04608694314956665,0.00753375009992048
10000,subset_accuracy_drop,random,4950,0.0459288477897644,0.007166040487744058
10000,subset_accuracy_drop,random,4960,0.04553358554840088,0.0070451129854047275
10000,subset_accuracy_drop,random,4970,0.04577075242996216,0.00699505323752251
10000,subset_accuracy_drop,random,4980,0.04608695507049561,0.007381873320734044
10000,subset_accuracy_drop,random,4990,0.04632411003112793,0.007322387269266955
10000,subset_accuracy_drop,random,5000,0.046561253070831296,0.007391412287496365
10000,subset_accuracy_drop,random,5010,0.04671938419342041,0.007444053454722599
10000,subset_accuracy_drop,random,5020,0.046640312671661376,0.007704971011103065
10000,subset_accuracy_drop,random,5030,0.046798419952392575,0.007893255172660872
10000,subset_accuracy_drop,random,5040,0.046640324592590335,0.0077454120800485
10000,subset_accuracy_drop,random,5050,0.04632411003112793,0.00756892523318815
10000,subset_accuracy_drop,random,5060,0.04632411003112793,0.007594708586250239
10000,subset_accuracy_drop,random,5070,0.04632411003112793,0.007681633602235301
10000,subset_accuracy_drop,random,5080,0.04632411003112793,0.007380829680433076
10000,subset_accuracy_drop,random,5090,0.04624505043029785,0.007272092806208233
10000,subset_accuracy_drop,random,5100,0.046403157711029056,0.007194326970975111
10000,subset_accuracy_drop,random,5110,0.04632411003112793,0.006933334841445943
10000,subset_accuracy_drop,random,5120,0.04592885971069336,0.007017333568508158
10000,subset_accuracy_drop,random,5130,0.04616600275039673,0.007417759320849434
10000,subset_accuracy_drop,random,5140,0.04632411003112793,0.007701915949850466
10000,subset_accuracy_drop,random,5150,0.046482205390930176,0.007976947804217838
10000,subset_accuracy_drop,random,5160,0.04624506235122681,0.008129238575229744
10000,subset_accuracy_drop,random,5170,0.04624506235122681,0.007830660615947834
10000,subset_accuracy_drop,random,5180,0.046640312671661376,0.007597774972231108
10000,subset_accuracy_drop,random,5190,0.04640316963195801,0.007708016761709788
10000,subset_accuracy_drop,random,5200,0.04656127691268921,0.007475471602096912
10000,subset_accuracy_drop,random,5210,0.04608694314956665,0.007424085393798767
10000,subset_accuracy_drop,random,5220,0.045612645149230954,0.00697939102389725
10000,subset_accuracy_drop,random,5230,0.04521740674972534,0.0064136331076248615
10000,subset_accuracy_drop,random,5240,0.0459288477897644,0.006533096558519313
10000,subset_accuracy_drop,random,5250,0.04616601467132568,0.00663984539082032
10000,subset_accuracy_drop,random,5260,0.04648221731185913,0.006832317117410277
10000,subset_accuracy_drop,random,5270,0.04656127691268921,0.006698408571023242
10000,subset_accuracy_drop,random,5280,0.04695651531219482,0.006944592956489382
10000,subset_accuracy_drop,random,5290,0.04664030075073242,0.007142012952406988
10000,subset_accuracy_drop,random,5300,0.046561264991760255,0.007034004369293637
10000,subset_accuracy_drop,random,5310,0.04616601467132568,0.007522350749685742
10000,subset_accuracy_drop,random,5320,0.04616600275039673,0.00761009054096118
10000,subset_accuracy_drop,random,5330,0.04648222923278809,0.007652075022518054
10000,subset_accuracy_drop,random,5340,0.04632412195205689,0.007712056442410847
10000,subset_accuracy_drop,random,5350,0.04648221731185913,0.007937656329902664
10000,subset_accuracy_drop,random,5360,0.04656127691268921,0.00761010029266448
10000,subset_accuracy_drop,random,5370,0.0459288477897644,0.007412520257957397
10000,subset_accuracy_drop,random,5380,0.04608694314956665,0.0076520891849351045
10000,subset_accuracy_drop,random,5390,0.04584980010986328,0.007341571610536664
10000,subset_accuracy_drop,random,5400,0.04608694314956665,0.007418832697504787
10000,subset_accuracy_drop,random,5410,0.04632412195205689,0.007449307659055271
10000,subset_accuracy_drop,random,5420,0.04632412195205689,0.007449307659055271
10000,subset_accuracy_drop,random,5430,0.046403157711029056,0.007194316328248701
10000,subset_accuracy_drop,random,5440,0.0467193603515625,0.00713326719023832
10000,subset_accuracy_drop,random,5450,0.046719372272491455,0.007000619872159567
10000,subset_accuracy_drop,random,5460,0.04727272987365723,0.006838036904056356
10000,subset_accuracy_drop,random,5470,0.047905135154724124,0.00723115142355247
10000,subset_accuracy_drop,random,5480,0.04766799211502075,0.006979378196859196
10000,subset_accuracy_drop,random,5490,0.04758893251419068,0.007024008213272507
10000,subset_accuracy_drop,random,5500,0.048300397396087644,0.007327727104869478
10000,subset_accuracy_drop,random,5510,0.04837944507598877,0.007068350439111733
10000,subset_accuracy_drop,random,5520,0.04853755235671997,0.00698384644273379
10000,subset_accuracy_drop,random,5530,0.0490909218788147,0.006503137393619948
10000,subset_accuracy_drop,random,5540,0.049090898036956786,0.0066574565641163656
10000,subset_accuracy_drop,random,5550,0.0490909218788147,0.006825463130996095
10000,subset_accuracy_drop,random,5560,0.049328064918518065,0.007209509194248835
10000,subset_accuracy_drop,random,5570,0.04885375499725342,0.007150735004299323
10000,subset_accuracy_drop,random,5580,0.04869564771652222,0.007187790821102432
10000,subset_accuracy_drop,random,5590,0.04885376691818237,0.007523381803963473
10000,subset_accuracy_drop,random,5600,0.04885375499725342,0.007502596103232611
10000,subset_accuracy_drop,random,5610,0.04956521987915039,0.007554459905963135
10000,subset_accuracy_drop,random,5620,0.04956521987915039,0.007667352492277977
10000,subset_accuracy_drop,random,5630,0.04964427947998047,0.0078734455401277
10000,subset_accuracy_drop,random,5640,0.04980237483978271,0.007944553812672802
10000,subset_accuracy_drop,random,5650,0.04956521987915039,0.007502568784052509
10000,subset_accuracy_drop,random,5660,0.04964426755905151,0.007424090153823707
10000,subset_accuracy_drop,random,5670,0.04956521987915039,0.007280653526288265
10000,subset_accuracy_drop,random,5680,0.04956521987915039,0.007646951513901065
10000,subset_accuracy_drop,random,5690,0.0490909218788147,0.007857548683595223
10000,subset_accuracy_drop,random,5700,0.049328064918518065,0.0072526980510588465
10000,subset_accuracy_drop,random,5710,0.049249017238616945,0.007616258875717066
10000,subset_accuracy_drop,random,5720,0.0490909218788147,0.0077322908284910355
10000,subset_accuracy_drop,random,5730,0.049169957637786865,0.007753486528053398
10000,subset_accuracy_drop,random,5740,0.0490909218788147,0.007640833086139203
10000,subset_accuracy_drop,random,5750,0.049090898036956786,0.008097455593952117
10000,subset_accuracy_drop,random,5760,0.04853756427764892,0.008520506749050973
10000,subset_accuracy_drop,random,5770,0.048300397396087644,0.008547970536908341
10000,subset_accuracy_drop,random,5780,0.0489328145980835,0.00876007244270961
10000,subset_accuracy_drop,random,5790,0.04877469539642334,0.008836431869522259
10000,subset_accuracy_drop,random,5800,0.049249005317687986,0.008598988176095605
10000,subset_accuracy_drop,random,5810,0.04932805299758911,0.009096907215850407
10000,subset_accuracy_drop,random,5820,0.049249017238616945,0.008689352237152052
10000,subset_accuracy_drop,random,5830,0.049486172199249265,0.00861169245429247
10000,subset_accuracy_drop,random,5840,0.049565231800079344,0.008950623858067117
10000,subset_accuracy_drop,random,5850,0.049565231800079344,0.00881430224281478
10000,subset_accuracy_drop,random,5860,0.04972332715988159,0.008875240050719569
10000,subset_accuracy_drop,random,5870,0.05011856555938721,0.00836788715831489
10000,subset_accuracy_drop,random,5880,0.04956520795822143,0.008410707559891114
10000,subset_accuracy_drop,random,5890,0.04988142251968384,0.00831635687704099
10000,subset_accuracy_drop,random,5900,0.05019762516021729,0.00805682033767148
10000,subset_accuracy_drop,random,5910,0.04996045827865601,0.00838744325259099
10000,subset_accuracy_drop,random,5920,0.05019762516021729,0.008514099670978808
10000,subset_accuracy_drop,random,5930,0.050355732440948486,0.00847085831170295
10000,subset_accuracy_drop,random,5940,0.050355732440948486,0.008617133188322629
10000,subset_accuracy_drop,random,5950,0.05083004236221313,0.008410703778448195
10000,subset_accuracy_drop,random,5960,0.05098814964294433,0.008412555989086645
10000,subset_accuracy_drop,random,5970,0.050671935081481934,0.008400496489180374
10000,subset_accuracy_drop,random,5980,0.05114623308181763,0.008644267913954
10000,subset_accuracy_drop,random,5990,0.05162055492401123,0.008516834909175786
10000,subset_accuracy_drop,random,6000,0.051936757564544675,0.008141700306853817
10000,subset_accuracy_drop,random,6010,0.051699602603912355,0.008292842233619546
10000,subset_accuracy_drop,random,6020,0.05154150724411011,0.008447751567803061
10000,subset_accuracy_drop,random,6030,0.05146245956420899,0.00853880570657207
10000,subset_accuracy_drop,random,6040,0.05146244764328003,0.008862041008337438
10000,subset_accuracy_drop,random,6050,0.05122528076171875,0.008760965632344901
10000,subset_accuracy_drop,random,6060,0.0510671854019165,0.00892350686677261
10000,subset_accuracy_drop,random,6070,0.05122528076171875,0.008787671521369127
10000,subset_accuracy_drop,random,6080,0.05098813772201538,0.008978482862421701
10000,subset_accuracy_drop,random,6090,0.05106719732284546,0.009040926930351391
10000,subset_accuracy_drop,random,6100,0.05090910196304321,0.008656912818670433
10000,subset_accuracy_drop,random,6110,0.05106719732284546,0.008901618724232611
10000,subset_accuracy_drop,random,6120,0.05138341188430786,0.008695644411245042
10000,subset_accuracy_drop,random,6130,0.05146245956420899,0.008529659753980394
10000,subset_accuracy_drop,random,6140,0.05154151916503906,0.008516827440486933
10000,subset_accuracy_drop,random,6150,0.05146245956420899,0.008616228506329263
10000,subset_accuracy_drop,random,6160,0.05138338804244995,0.008186674967967168
10000,subset_accuracy_drop,random,6170,0.05114625692367554,0.008122500100380478
10000,subset_accuracy_drop,random,6180,0.05130436420440674,0.008116725783156552
10000,subset_accuracy_drop,random,6190,0.05098813772201538,0.008403262116610053
10000,subset_accuracy_drop,random,6200,0.05114625692367554,0.008589911101601998
10000,subset_accuracy_drop,random,6210,0.050671935081481934,0.008598064048556932
10000,subset_accuracy_drop,random,6220,0.05098814964294433,0.008138831615821634
10000,subset_accuracy_drop,random,6230,0.05098814964294433,0.008290965694056391
10000,subset_accuracy_drop,random,6240,0.05090909004211426,0.008207632669478928
10000,subset_accuracy_drop,random,6250,0.05106719732284546,0.007966146156986745
10000,subset_accuracy_drop,random,6260,0.05130434036254883,0.0077524672357420586
10000,subset_accuracy_drop,random,6270,0.05114624500274658,0.008064582856522864
10000,subset_accuracy_drop,random,6280,0.05114624500274658,0.008447762583571843
10000,subset_accuracy_drop,random,6290,0.05098813772201538,0.008614413661072538
10000,subset_accuracy_drop,random,6300,0.050671935081481934,0.007931772397294035
10000,subset_accuracy_drop,random,6310,0.05043478012084961,0.007605994846068519
10000,subset_accuracy_drop,random,6320,0.050276684761047366,0.007867482143791234
10000,subset_accuracy_drop,random,6330,0.050276684761047366,0.007971046768001465
10000,subset_accuracy_drop,random,6340,0.05019763708114624,0.007978882400376319
10000,subset_accuracy_drop,random,6350,0.050276684761047366,0.007971046768001465
10000,subset_accuracy_drop,random,6360,0.05098814964294433,0.008095519213320428
10000,subset_accuracy_drop,random,6370,0.05083004236221313,0.008322000180969702
10000,subset_accuracy_drop,random,6380,0.05027667284011841,0.008502144992761803
10000,subset_accuracy_drop,random,6390,0.05011857748031616,0.008611696831397522
10000,subset_accuracy_drop,random,6400,0.050434792041778566,0.008548877068518881
10000,subset_accuracy_drop,random,6410,0.050671935081481934,0.008579886671303678
10000,subset_accuracy_drop,random,6420,0.05098813772201538,0.008210510750271701
10000,subset_accuracy_drop,random,6430,0.05098813772201538,0.007934734059818474
10000,subset_accuracy_drop,random,6440,0.05154150724411011,0.00825603966269489
10000,subset_accuracy_drop,random,6450,0.051699602603912355,0.00803452038658621
10000,subset_accuracy_drop,random,6460,0.051699602603912355,0.007852571991016901
10000,subset_accuracy_drop,random,6470,0.052015829086303714,0.008006269013442223
10000,subset_accuracy_drop,random,6480,0.052015817165374754,0.007692792946196648
10000,subset_accuracy_drop,random,6490,0.0523320198059082,0.007418828410470491
10000,subset_accuracy_drop,random,6500,0.05241106748580933,0.007318124764220249
10000,subset_accuracy_drop,random,6510,0.05225297212600708,0.007349010942541242
10000,subset_accuracy_drop,random,6520,0.052173924446105954,0.007679567832339694
10000,subset_accuracy_drop,random,6530,0.052094876766204834,0.007897212180378001
10000,subset_accuracy_drop,random,6540,0.051541495323181155,0.00822760504451829
10000,subset_accuracy_drop,random,6550,0.05162055492401123,0.008265498648776804
10000,subset_accuracy_drop,random,6560,0.05185772180557251,0.007971061989276754
10000,subset_accuracy_drop,random,6570,0.05162055492401123,0.007733308515216326
10000,subset_accuracy_drop,random,6580,0.0518576979637146,0.007423047053609839
10000,subset_accuracy_drop,random,6590,0.0520158052444458,0.007371291401391783
10000,subset_accuracy_drop,random,6600,0.0520158052444458,0.0072322169888463005
10000,subset_accuracy_drop,random,6610,0.051936769485473634,0.007397744808428731
10000,subset_accuracy_drop,random,6620,0.051936757564544675,0.007788651696541279
10000,subset_accuracy_drop,random,6630,0.0520158052444458,0.0077786246862120234
10000,subset_accuracy_drop,random,6640,0.05225297212600708,0.007971059624852632
10000,subset_accuracy_drop,random,6650,0.052252984046936034,0.008511329507677018
10000,subset_accuracy_drop,random,6660,0.051699590682983396,0.008634332786186636
10000,subset_accuracy_drop,random,6670,0.05162056684494019,0.008594433293497733
10000,subset_accuracy_drop,random,6680,0.05162055492401123,0.008933132653653
10000,subset_accuracy_drop,random,6690,0.051778662204742434,0.008655133179847957
10000,subset_accuracy_drop,random,6700,0.052173912525177,0.008833773320846483
10000,subset_accuracy_drop,random,6710,0.0523320198059082,0.008340761209716389
10000,subset_accuracy_drop,random,6720,0.05256917476654053,0.009065093740738234
10000,subset_accuracy_drop,random,6730,0.05264822244644165,0.0088266980925851
10000,subset_accuracy_drop,random,6740,0.05264823436737061,0.00862077556252615
10000,subset_accuracy_drop,random,6750,0.052885377407073976,0.008538817570521776
10000,subset_accuracy_drop,random,6760,0.05264822244644165,0.008193353331357216
10000,subset_accuracy_drop,random,6770,0.052885377407073976,0.008419057274403275
10000,subset_accuracy_drop,random,6780,0.05272725820541382,0.008680366942948178
10000,subset_accuracy_drop,random,6790,0.052727270126342776,0.008950631491281412
10000,subset_accuracy_drop,random,6800,0.05256917476654053,0.008695653893769773
10000,subset_accuracy_drop,random,6810,0.05272728204727173,0.00823234572133058
10000,subset_accuracy_drop,random,6820,0.0526482105255127,0.007847609254197578
10000,subset_accuracy_drop,random,6830,0.05272728204727173,0.008179982079915786
10000,subset_accuracy_drop,random,6840,0.052727270126342776,0.008156081198512393
10000,subset_accuracy_drop,random,6850,0.053122532367706296,0.007843621515682214
10000,subset_accuracy_drop,random,6860,0.052885377407073976,0.0076714312447031365
10000,subset_accuracy_drop,random,6870,0.05288538932800293,0.0074650064250435695
10000,subset_accuracy_drop,random,6880,0.05335967540740967,0.007384002433809468
10000,subset_accuracy_drop,random,6890,0.05264822244644165,0.00761524410879035
10000,subset_accuracy_drop,random,6900,0.05256917476654053,0.007725219533713716
10000,subset_accuracy_drop,random,6910,0.0523320198059082,0.0077130853513704195
10000,subset_accuracy_drop,random,6920,0.05241105556488037,0.007672454240427716
10000,subset_accuracy_drop,random,6930,0.05264822244644165,0.007241925431100889
10000,subset_accuracy_drop,random,6940,0.052806317806243896,0.007631631043405722
10000,subset_accuracy_drop,random,6950,0.05288536548614502,0.007220321532308075
10000,subset_accuracy_drop,random,6960,0.05256916284561157,0.00730423307576112
10000,subset_accuracy_drop,random,6970,0.052727270126342776,0.0072806658225166776
10000,subset_accuracy_drop,random,6980,0.053043472766876223,0.007209507233569026
10000,subset_accuracy_drop,random,6990,0.052964425086975096,0.0072073406288178645
10000,subset_accuracy_drop,random,7000,0.053201591968536376,0.007253789681761448
10000,subset_accuracy_drop,random,7010,0.05343873500823974,0.007017326182532263
10000,subset_accuracy_drop,random,7020,0.05359684228897095,0.007259151580315997
10000,subset_accuracy_drop,random,7030,0.05351780652999878,0.007123388170416233
10000,subset_accuracy_drop,random,7040,0.05383399724960327,0.006955840978768277
10000,subset_accuracy_drop,random,7050,0.053122532367706296,0.0071616788427386535
10000,subset_accuracy_drop,random,7060,0.052885377407073976,0.007252706009479131
10000,subset_accuracy_drop,random,7070,0.05272728204727173,0.007492164883632646
10000,subset_accuracy_drop,random,7080,0.0524901270866394,0.007204085003440554
10000,subset_accuracy_drop,random,7090,0.05249011516571045,0.007444049656915161
10000,subset_accuracy_drop,random,7100,0.052173912525177,0.007003955946613178
10000,subset_accuracy_drop,random,7110,0.05249011516571045,0.007284954934435936
10000,subset_accuracy_drop,random,7120,0.052173912525177,0.006828908061177862
10000,subset_accuracy_drop,random,7130,0.05264823436737061,0.007454538091732267
10000,subset_accuracy_drop,random,7140,0.05256917476654053,0.006655112717064642
10000,subset_accuracy_drop,random,7150,0.053122532367706296,0.006803692109526475
10000,subset_accuracy_drop,random,7160,0.052964437007904056,0.006701902464228349
10000,subset_accuracy_drop,random,7170,0.052885377407073976,0.006739100889536303
10000,subset_accuracy_drop,random,7180,0.053043472766876223,0.006865413056368794
10000,subset_accuracy_drop,random,7190,0.05272728204727173,0.006450063778577589
10000,subset_accuracy_drop,random,7200,0.052964425086975096,0.0059354206209395535
10000,subset_accuracy_drop,random,7210,0.05320158004760742,0.0055869922087579725
10000,subset_accuracy_drop,random,7220,0.053359699249267575,0.00542668609140202
10000,subset_accuracy_drop,random,7230,0.05359683036804199,0.005089452283660859
10000,subset_accuracy_drop,random,7240,0.0532806396484375,0.004900217390033442
10000,subset_accuracy_drop,random,7250,0.05296444892883301,0.004506620208720732
10000,subset_accuracy_drop,random,7260,0.053201591968536376,0.0048778511375568755
10000,subset_accuracy_drop,random,7270,0.05359683036804199,0.005240690332483315
10000,subset_accuracy_drop,random,7280,0.052885377407073976,0.005415149166262977
10000,subset_accuracy_drop,random,7290,0.053122532367706296,0.00503543968406471
10000,subset_accuracy_drop,random,7300,0.053201591968536376,0.005203299457046024
10000,subset_accuracy_drop,random,7310,0.053043472766876223,0.005349853901719277
10000,subset_accuracy_drop,random,7320,0.053122520446777344,0.005481107757351528
10000,subset_accuracy_drop,random,7330,0.053122532367706296,0.006075882722155583
10000,subset_accuracy_drop,random,7340,0.053043472766876223,0.005791555751630423
10000,subset_accuracy_drop,random,7350,0.052885377407073976,0.0057645100226633
10000,subset_accuracy_drop,random,7360,0.0532806396484375,0.006035923072342569
10000,subset_accuracy_drop,random,7370,0.0532806396484375,0.006170307156783385
10000,subset_accuracy_drop,random,7380,0.05335968732833862,0.0063549037560030166
10000,subset_accuracy_drop,random,7390,0.052964425086975096,0.006518735026988931
10000,subset_accuracy_drop,random,7400,0.0526482105255127,0.00638800892356118
10000,subset_accuracy_drop,random,7410,0.052964425086975096,0.0062620379151572605
10000,subset_accuracy_drop,random,7420,0.053280627727508544,0.0059182794937705785
10000,subset_accuracy_drop,random,7430,0.05343872308731079,0.006182953819739656
10000,subset_accuracy_drop,random,7440,0.05335968732833862,0.0065247268269936
10000,subset_accuracy_drop,random,7450,0.0532806396484375,0.005964307995758552
10000,subset_accuracy_drop,random,7460,0.05335968732833862,0.005748234087131323
10000,subset_accuracy_drop,random,7470,0.05351779460906982,0.006196836365448985
10000,subset_accuracy_drop,random,7480,0.05367590188980102,0.006551015571562208
10000,subset_accuracy_drop,random,7490,0.05383398532867432,0.006245802659670948
10000,subset_accuracy_drop,random,7500,0.054229235649108885,0.006363502038144929
10000,subset_accuracy_drop,random,7510,0.054545462131500244,0.006748365184680113
10000,subset_accuracy_drop,random,7520,0.054308295249938965,0.006407535952086268
10000,subset_accuracy_drop,random,7530,0.054624509811401364,0.006854025572641123
10000,subset_accuracy_drop,random,7540,0.054545462131500244,0.006953589238589994
10000,subset_accuracy_drop,random,7550,0.054466414451599124,0.007349017514347853
10000,subset_accuracy_drop,random,7560,0.054229247570037845,0.007127785310559142
10000,subset_accuracy_drop,random,7570,0.054466414451599124,0.007000610449338483
10000,subset_accuracy_drop,random,7580,0.0539130449295044,0.007178005386297181
10000,subset_accuracy_drop,random,7590,0.053992080688476565,0.007183454025241217
10000,subset_accuracy_drop,random,7600,0.05430830717086792,0.007112424169422195
10000,subset_accuracy_drop,random,7610,0.054624521732330324,0.007000627948864134
10000,subset_accuracy_drop,random,7620,0.05494070053100586,0.007136551820831342
10000,subset_accuracy_drop,random,7630,0.05509880781173706,0.00751299935608444
10000,subset_accuracy_drop,random,7640,0.055415022373199466,0.007438798547930397
10000,subset_accuracy_drop,random,7650,0.055494070053100586,0.007481726205586789
10000,subset_accuracy_drop,random,7660,0.055335962772369386,0.0076643011867281235
10000,subset_accuracy_drop,random,7670,0.055494058132171634,0.007533758855942722
10000,subset_accuracy_drop,random,7680,0.05620554685592651,0.007594684545299513
10000,subset_accuracy_drop,random,7690,0.056442666053771975,0.0075792402407775725
10000,subset_accuracy_drop,random,7700,0.05581026077270508,0.008145535322134178
10000,subset_accuracy_drop,random,7710,0.05581027269363403,0.00782267787298245
10000,subset_accuracy_drop,random,7720,0.0560474157333374,0.00783266488105291
10000,subset_accuracy_drop,random,7730,0.05636364221572876,0.007418818248600632
10000,subset_accuracy_drop,random,7740,0.05628459453582764,0.006990576315248782
10000,subset_accuracy_drop,random,7750,0.05628459453582764,0.007183455501034964
10000,subset_accuracy_drop,random,7760,0.05620553493499756,0.00741250976964893
10000,subset_accuracy_drop,random,7770,0.05628459453582764,0.007723198824399666
10000,subset_accuracy_drop,random,7780,0.05620553493499756,0.007912056670970126
10000,subset_accuracy_drop,random,7790,0.055889320373535153,0.008001386000093726
10000,subset_accuracy_drop,random,7800,0.05596839189529419,0.008752056821355833
10000,subset_accuracy_drop,random,7810,0.05628458261489868,0.009067678623173777
10000,subset_accuracy_drop,random,7820,0.05628458261489868,0.009554259120918023
10000,subset_accuracy_drop,random,7830,0.05636363029479981,0.009272128250368772
10000,subset_accuracy_drop,random,7840,0.05628457069396973,0.009480395794176383
10000,subset_accuracy_drop,random,7850,0.05581026077270508,0.00925019467127777
10000,subset_accuracy_drop,random,7860,0.05509880781173706,0.008558019689059424
10000,subset_accuracy_drop,random,7870,0.05509881973266602,0.008675878002197311
10000,subset_accuracy_drop,random,7880,0.05509880781173706,0.009178986519407186
10000,subset_accuracy_drop,random,7890,0.05501974821090698,0.00910120661653749
10000,subset_accuracy_drop,random,7900,0.05478260517120361,0.009127772738872482
10000,subset_accuracy_drop,random,7910,0.05478261709213257,0.008981103690143655
10000,subset_accuracy_drop,random,7920,0.05462449789047241,0.009105483805846918
10000,subset_accuracy_drop,random,7930,0.054229247570037845,0.008853205567374704
10000,subset_accuracy_drop,random,7940,0.05407114028930664,0.008679441165499884
10000,subset_accuracy_drop,random,7950,0.05430830717086792,0.008689354812836229
10000,subset_accuracy_drop,random,7960,0.054229247570037845,0.00887963802474276
10000,subset_accuracy_drop,random,7970,0.05454543828964233,0.008956728543192101
10000,subset_accuracy_drop,random,7980,0.05454545021057129,0.009008899297303917
10000,subset_accuracy_drop,random,7990,0.054624509811401364,0.008791222067879616
10000,subset_accuracy_drop,random,8000,0.05470355749130249,0.009089170893782465
10000,subset_accuracy_drop,random,8010,0.054624509811401364,0.0093300725369567
10000,subset_accuracy_drop,random,8020,0.05470355749130249,0.00947627303322093
10000,subset_accuracy_drop,random,8030,0.05478261709213257,0.00947213939953207
10000,subset_accuracy_drop,random,8040,0.05470355749130249,0.008933138455628016
10000,subset_accuracy_drop,random,8050,0.05486165285110474,0.009066794081827038
10000,subset_accuracy_drop,random,8060,0.05501976013183594,0.009092611352958612
10000,subset_accuracy_drop,random,8070,0.054624509811401364,0.009254409620475742
10000,subset_accuracy_drop,random,8080,0.05509880781173706,0.009106346996744856
10000,subset_accuracy_drop,random,8090,0.05509881973266602,0.009558349230505202
10000,subset_accuracy_drop,random,8100,0.05509880781173706,0.00933089614138529
10000,subset_accuracy_drop,random,8110,0.05509880781173706,0.00905043408070867
10000,subset_accuracy_drop,random,8120,0.05486166477203369,0.009036594809111372
10000,subset_accuracy_drop,random,8130,0.05478261709213257,0.009204467356231316
10000,subset_accuracy_drop,random,8140,0.05486165285110474,0.009430002323712296
10000,subset_accuracy_drop,random,8150,0.05470354557037353,0.009385148867953282
10000,subset_accuracy_drop,random,8160,0.054387354850769044,0.00942666963305123
10000,subset_accuracy_drop,random,8170,0.054466414451599124,0.009036610321259145
10000,subset_accuracy_drop,random,8180,0.05415019989013672,0.008655118889383298
10000,subset_accuracy_drop,random,8190,0.0540711522102356,0.0085021519201609
10000,subset_accuracy_drop,random,8200,0.05415019989013672,0.008421844500862662
10000,subset_accuracy_drop,random,8210,0.05470354557037353,0.008466229764174462
10000,subset_accuracy_drop,random,8220,0.054624509811401364,0.008795656561476486
10000,subset_accuracy_drop,random,8230,0.054624509811401364,0.008607144021091698
10000,subset_accuracy_drop,random,8240,0.05494072437286377,0.009073682485985285
