seed,repeat,small_block_size,linear_id,primary_group,mean_one_step_delta_loss,median_one_step_delta_loss,max_one_step_delta_loss,probability_one_step_positive,mean_gradient_at_eps,max_gradient_at_eps,mean_candidate_post_step_weight,n_checkpoints,robustly_harmful
0,0,1000,1977707,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,-6.489602856163401e-05,-2.7545152988750488e-05,1.0000000116860974e-07,6,False
0,0,1000,2044764,large_final_missed,3.7451585133870444e-06,1.6391277313232422e-06,1.329183578491211e-05,0.16666666666666666,0.0003361175040481612,0.0003494963457342237,0.004015312229360764,6,False
0,0,1000,2045610,large_top_signal,8.672475814819336e-06,9.387731552124023e-06,1.8596649169921875e-05,0.5,0.0003776420974948754,0.0005372465820983052,0.004956170644921561,6,False
0,0,1000,2069078,large_top_signal,2.0682811737060547e-05,1.9669532775878906e-05,3.784894943237305e-05,0.6666666666666666,0.0010354603582527488,0.0012519443407654762,0.012127684021834284,6,True
0,0,1000,2077376,large_top_signal,2.5033950805664062e-06,1.7881393432617188e-06,5.245208740234375e-06,0.0,0.0005260428976422796,0.0007182435365393758,0.00542153730445231,6,False
0,0,1000,2077624,large_final_missed,8.54333241780599e-07,2.086162567138672e-07,5.185604095458984e-06,0.0,0.00015835963131394237,0.0002248349046567455,0.0018286353782362614,6,False
0,0,1000,2125951,large_only_random,3.178914388020833e-07,2.9802322387695312e-08,1.8477439880371094e-06,0.0,5.798835142437989e-05,6.234415923245251e-05,0.000700682969055085,6,False
0,0,1000,2136782,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,-0.00015611252820235677,-0.00011760943016270176,1.0000000116860974e-07,6,False
0,0,1000,2177017,large_only_random,1.0927518208821614e-07,0.0,6.556510925292969e-07,0.0,4.128337688295384e-06,5.803228305012453e-06,5.574147222494238e-05,6,False
0,0,1000,2208305,large_final_missed,-8.940696716308594e-08,-5.960464477539063e-08,1.2516975402832031e-06,0.0,0.0002456176492463176,0.00025472635752521455,0.0029417931800708175,6,False
0,0,1000,2225001,large_top_signal,1.1920928955078125e-07,1.1920928955078125e-07,3.5762786865234375e-07,0.0,6.274349046483015e-05,8.359471394214779e-05,0.0008695238743960942,6,False
0,0,1000,2228607,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,-8.930295583316669e-06,9.966872312361374e-06,1.744850096703961e-06,6,False
0,0,1000,2228859,large_final_missed,0.00010053316752115886,0.00011479854583740234,0.00020104646682739258,0.6666666666666666,0.002636590002415081,0.003615356283262372,0.035753549775108695,6,True
0,0,1000,2233272,large_top_signal,2.851088841756185e-06,2.294778823852539e-06,7.927417755126953e-06,0.0,0.0001279596908716485,0.00013413172564469278,0.0015254003471151616,6,False
0,0,1000,2233932,large_top_signal,1.0251998901367188e-05,1.4036893844604492e-05,1.7821788787841797e-05,0.6666666666666666,0.0009518307633697987,0.001005070749670267,0.011095510543479273,6,True
0,0,1000,2237346,large_only_random,0.0,0.0,0.0,0.0,1.9602455116303947e-05,2.2845211788080633e-05,0.00021636455966837312,6,False
0,0,1000,2271744,large_top_signal,2.1298726399739582e-05,2.5987625122070312e-05,3.886222839355469e-05,0.6666666666666666,0.0008700944696708272,0.000954470073338598,0.010647397546563298,6,True
0,0,1000,2287168,large_only_random,-9.934107462565104e-09,2.9802322387695312e-08,7.748603820800781e-07,0.0,2.2795218076983776e-05,3.216930781491101e-05,0.00031517084959039227,6,False
0,0,1000,2296056,large_final_missed,9.934107462565104e-09,0.0,1.7881393432617188e-07,0.0,8.167101668732357e-06,1.534957846160978e-05,0.00012152476425460652,6,False
0,0,1000,2315530,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,-1.2566230301066147e-05,-5.598614734481089e-06,1.0000000116860974e-07,6,False
0,0,1000,2317497,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,7.463900374204968e-06,9.645023965276778e-06,9.393736569170603e-05,6,False
0,0,1000,2373601,large_final_missed,2.483526865641276e-07,3.8743019104003906e-07,1.5497207641601562e-06,0.0,0.00012687515967021076,0.00015164002252276987,0.001380772814930727,6,False
0,0,1000,2373608,large_top_signal,9.238719940185547e-07,7.152557373046875e-07,2.7418136596679688e-06,0.0,0.0001482111135070833,0.00017251347890123725,0.0016442302900638122,6,False
0,0,1000,2400699,large_final_missed,5.930662155151367e-06,4.9173831939697266e-06,1.3113021850585938e-05,0.3333333333333333,0.00027657158110135544,0.00030315053300000727,0.0033656882733339444,6,False
0,0,1000,2404687,large_top_signal,2.3166338602701824e-05,1.6450881958007812e-05,6.657838821411133e-05,0.6666666666666666,0.0011444204404445675,0.0020598494447767735,0.014345232494330654,6,True
0,0,1000,2428637,large_final_missed,9.5367431640625e-07,1.1920928955078125e-07,5.185604095458984e-06,0.0,0.00013308183163947737,0.0002856172504834831,0.0017951057718110046,6,False
0,0,1000,2428963,large_top_signal,1.4801820119222005e-06,1.7881393432617188e-07,7.808208465576172e-06,0.0,9.783240905865871e-05,0.00017811568977776915,0.0012476124877084753,6,False
0,0,1000,2445561,large_only_random,9.934107462565104e-09,0.0,1.7881393432617188e-07,0.0,3.3061430561550274e-05,4.332466778578237e-05,0.00035574049845976674,6,False
0,0,1000,2485292,large_final_missed,1.5894571940104166e-07,8.940696716308594e-08,4.172325134277344e-07,0.0,4.194160192128038e-05,0.0001261048309970647,0.0008560323461897686,6,False
0,0,1000,2485510,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,-4.118535556093169e-05,-3.6330857255961746e-05,1.0000000116860974e-07,6,False
0,0,1000,2514791,large_top_signal,1.2258688608805338e-05,1.3470649719238281e-05,2.6464462280273438e-05,0.5,0.0007525364878044153,0.001038627582602203,0.010285215442612147,6,False
0,0,1000,2519862,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,-5.114479245094117e-05,-4.900740896118805e-05,1.0000000116860974e-07,6,False
0,0,1000,2557835,large_top_signal,1.7017126083374023e-05,2.136826515197754e-05,2.962350845336914e-05,0.6666666666666666,0.0011709060636349022,0.0012537186266854405,0.013621087030818066,6,True
0,0,1000,2559542,large_final_missed,2.4437904357910156e-06,3.039836883544922e-06,3.7550926208496094e-06,0.0,0.00048323186153235537,0.0006006021285429597,0.00534205453004688,6,False
0,0,1000,2569052,large_final_missed,2.7418136596679688e-06,3.0100345611572266e-06,5.9604644775390625e-06,0.0,0.0003470545052550733,0.0004984136903658509,0.0047996599387261085,6,False
0,0,1000,2587626,large_only_random,0.0,0.0,0.0,0.0,-3.581078090064693e-05,-3.5106175346300006e-05,1.0000000116860974e-07,6,False
0,0,1000,2614734,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,-8.026736759347841e-05,-7.478255429305136e-05,1.0000000116860974e-07,6,False
0,0,1000,2656037,large_top_signal,4.867712656656901e-06,6.16908073425293e-06,8.58306884765625e-06,0.0,0.00018314080080017447,0.00019819462613668293,0.0022222957559279166,6,False
0,0,1000,2663467,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,-0.0003467509280502175,-0.00034212120226584375,1.0000000116860974e-07,6,False
0,0,1000,2669099,large_final_missed,5.2700440088907875e-05,6.791949272155762e-05,8.761882781982422e-05,0.6666666666666666,0.0018533141313431163,0.0021086835768073797,0.023171710898168385,6,True
0,0,1000,2679764,large_final_missed,-1.0927518208821614e-07,2.682209014892578e-07,1.1920928955078125e-06,0.0,0.00022313264101588479,0.0002461218391545117,0.002730738000536803,6,False
0,0,1000,2681976,large_final_missed,4.34120496114095e-06,5.781650543212891e-06,6.9141387939453125e-06,0.0,0.0005427093613737574,0.0005524727166630328,0.0064580630520746736,6,False
0,0,1000,2689142,large_final_missed,-9.934107462565104e-09,0.0,0.0,0.0,-0.00011173193706781603,-3.0801362299825996e-05,1.0000000116860974e-07,6,False
0,0,1000,2697821,large_final_missed,3.5762786865234375e-07,4.470348358154297e-07,5.960464477539062e-07,0.0,0.00013947149030476189,0.00014476824435405433,0.0016416463937882024,6,False
0,0,1000,2708852,large_top_signal,4.669030507405599e-07,6.854534149169922e-07,1.3113021850585938e-06,0.0,0.00028546309234419215,0.0002894359640777111,0.0033734915244470662,6,False
0,0,1000,2759358,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,-0.00030944762693252414,-0.00023306813091039658,1.0000000116860974e-07,6,False
0,0,1000,2762943,large_final_missed,-2.9802322387695312e-08,0.0,0.0,0.0,-2.9899654388524748e-05,3.483670298010111e-06,1.4609382356904158e-05,6,False
0,0,1000,2845203,large_only_random,4.967053731282552e-08,0.0,2.384185791015625e-07,0.0,2.841128086098858e-05,2.880739157262724e-05,0.0003337405273917682,6,False
0,0,1000,2861505,large_only_random,5.463759104410807e-07,2.980232238769531e-07,1.5497207641601562e-06,0.0,3.818786717602052e-05,4.815331340068951e-05,0.0004874578879577503,6,False
0,0,1000,2874051,large_final_missed,1.3907750447591147e-07,0.0,7.748603820800781e-07,0.0,9.904641236365327e-06,5.52018427697476e-05,0.00031154997557318137,6,False
0,0,1000,2919459,large_top_signal,1.3212362925211588e-05,1.856684684753418e-05,2.0444393157958984e-05,0.6666666666666666,0.0010078893974423409,0.0010106617119163275,0.011980244948063046,6,True
0,0,1000,2923479,large_top_signal,1.5775362650553387e-05,1.8924474716186523e-05,2.580881118774414e-05,0.6666666666666666,0.001036182977259159,0.00106360437348485,0.012315398237357536,6,True
0,0,1000,2946374,large_top_signal,4.271666208902995e-07,4.172325134277344e-07,8.940696716308594e-07,0.0,0.0001533669686371771,0.0001560137898195535,0.001806329149985686,6,False
0,0,1000,2951566,large_only_random,0.0,0.0,0.0,0.0,-1.284887427270102e-05,-1.2350803444860503e-05,1.0000000116860974e-07,6,False
0,0,1000,2975340,large_top_signal,4.0729840596516925e-07,0.0,2.384185791015625e-06,0.0,2.630674074074098e-05,2.9953444027341902e-05,0.0003344875445030482,6,False
0,0,1000,3040101,large_only_random,4.470348358154297e-07,0.0,3.039836883544922e-06,0.0,2.657540911362351e-05,3.249328801757656e-05,0.0003276663354524108,6,False
0,0,1000,3049385,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,-3.388891248808553e-05,-2.3064119886839762e-05,1.0000000116860974e-07,6,False
0,0,1000,3061626,large_only_random,2.88089116414388e-07,0.0,1.7881393432617188e-06,0.0,2.1732439563493244e-06,1.4318853573058732e-05,0.0001235850207746599,6,False
0,0,1000,3076493,large_final_missed,9.735425313313801e-07,3.2782554626464844e-07,5.781650543212891e-06,0.0,0.00036307676540066797,0.0006132656708359718,0.003159842686727643,6,False
0,0,1000,3080189,large_final_missed,-9.934107462565104e-09,0.0,0.0,0.0,-7.105004321298718e-05,5.093470463179983e-05,0.0001444622557483418,6,False
0,0,1000,3114739,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,-1.1708503582970782e-06,3.6167966754874215e-07,2.435419628928533e-07,6,False
0,0,1000,3198736,large_only_random,-9.139378865559896e-07,0.0,2.980232238769531e-07,0.0,-5.1573257072353345e-06,9.28460303839529e-06,9.858567851613505e-05,6,False
0,0,1000,3202666,large_top_signal,2.696116765340169e-05,5.0067901611328125e-06,0.00012749433517456055,0.3333333333333333,0.0008566794276703149,0.002603258704766631,0.012162234478940567,6,False
0,0,1000,3206589,large_final_missed,-1.986821492513021e-07,0.0,4.76837158203125e-07,0.0,7.636518800306173e-05,0.00014493368507828563,0.0011962042431399311,6,False
0,0,1000,3226005,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,-9.497301713660514e-06,-3.910799932782538e-07,1.0000000116860974e-07,6,False
0,0,1000,3229853,large_top_signal,-3.9736429850260414e-08,0.0,1.7285346984863281e-06,0.0,7.778179982172635e-05,8.989050547825173e-05,0.0009686440606498555,6,False
0,0,1000,3286621,large_final_missed,4.390875498453776e-06,4.023313522338867e-06,8.821487426757812e-06,0.0,0.0007529143864909807,0.0007583891856484115,0.008924226490004608,6,False
0,0,1000,3315017,large_top_signal,3.4769376118977863e-07,5.960464477539063e-08,1.8477439880371094e-06,0.0,4.02187358001053e-05,9.172080171993002e-05,0.0005165748575812756,6,False
0,0,1000,3374703,large_only_random,0.0,0.0,0.0,0.0,-3.2631778594804928e-06,-2.679062163224444e-06,1.0000000116860974e-07,6,False
0,0,1000,3397476,large_top_signal,1.9868214925130207e-08,5.960464477539063e-08,1.0132789611816406e-06,0.0,6.641414014059895e-05,0.0001210987611557357,0.0009463799153254607,6,False
0,0,1000,3413832,large_only_random,5.165735880533854e-07,2.980232238769531e-07,1.9073486328125e-06,0.0,0.00012313125019621415,0.0001442308130208403,0.0015346005140545553,6,False
0,0,1000,3452494,large_final_missed,0.0,0.0,0.0,0.0,-8.746411792041424e-05,-7.610058673890308e-05,1.0000000116860974e-07,6,False
0,0,1000,3454159,large_top_signal,5.016724268595378e-06,6.377696990966797e-06,8.344650268554688e-06,0.0,0.00034958070318680257,0.0003615971945691854,0.004191898808736975,6,False
0,0,1000,3464845,large_final_missed,1.986821492513021e-07,1.7881393432617188e-07,1.0728836059570312e-06,0.0,8.952311812511955e-05,0.00011278414604021236,0.0011102509620535272,6,False
0,0,1000,3468763,large_top_signal,5.672375361124675e-06,1.2516975402832031e-06,2.002716064453125e-05,0.3333333333333333,0.00019613293261500075,0.00032646817271597683,0.0026747728916234337,6,False
0,0,1000,3528336,large_final_missed,1.5894571940104166e-07,8.940696716308594e-08,4.172325134277344e-07,0.0,-3.3302552158905505e-06,7.444078801199794e-05,0.0004287346549863476,6,False
0,0,1000,3534306,large_final_missed,1.8278757731119792e-06,8.940696716308594e-08,1.2516975402832031e-05,0.16666666666666666,9.140429756371304e-05,0.0001684054295765236,0.0013591103366046298,6,False
0,0,1000,3547470,large_only_random,2.1855036417643228e-07,2.9802322387695312e-08,1.2516975402832031e-06,0.0,6.193904725175041e-05,6.55507537885569e-05,0.0007136295582258848,6,False
0,0,1000,3564504,large_final_missed,5.960464477539062e-07,2.384185791015625e-07,1.9669532775878906e-06,0.0,6.82740655975067e-05,0.0001329540682490915,0.0010602871721197005,6,False
0,0,1000,3586510,large_final_missed,2.086162567138672e-07,0.0,6.556510925292969e-07,0.0,-8.906481525627896e-06,8.769606938585639e-05,0.00045955994230221603,6,False
0,0,1000,3618458,large_final_missed,1.0987122853597006e-05,2.8908252716064453e-06,4.947185516357422e-05,0.3333333333333333,0.0006125724879287494,0.0018624403746798635,0.009620849957476215,6,False
0,0,1000,3643201,large_only_random,2.9802322387695312e-08,0.0,1.7881393432617188e-07,0.0,8.460553696446974e-06,1.1527068636496551e-05,0.00011068811745100031,6,False
0,0,1000,3675241,large_final_missed,3.804763158162435e-06,3.8743019104003906e-07,1.3709068298339844e-05,0.3333333333333333,9.87691746558994e-05,0.00021568739612121135,0.0015425115960721787,6,False
0,0,1000,3683886,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,-8.671661392630388e-05,-7.395827560685575e-05,1.0000000116860974e-07,6,False
0,0,1000,3690647,large_top_signal,-7.748603820800781e-07,2.682209014892578e-07,1.9669532775878906e-06,0.0,0.0002443841876811348,0.00028486811788752675,0.0026897592906607315,6,False
0,0,1000,3692516,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,-2.4498708626197185e-06,1.0066180948342662e-05,7.783318104159775e-05,6,False
0,0,1000,3694235,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,-2.2855020536856805e-06,9.562856575939804e-06,2.582212052952097e-05,6,False
0,0,1000,3720869,large_final_missed,5.116065343221028e-06,5.960464477539063e-08,1.6808509826660156e-05,0.3333333333333333,0.00012544288135056073,0.00033976565464399755,0.002070279350416371,6,False
0,0,1000,3748377,large_only_random,9.934107462565104e-09,0.0,5.960464477539063e-08,0.0,9.070369439238371e-06,1.0583939001662657e-05,0.00010679792363651093,6,False
0,0,1000,3752753,large_only_random,-6.953875223795573e-08,0.0,0.0,0.0,2.5645923415140714e-05,2.671254515007604e-05,0.00030112811982145143,6,False
0,0,1000,3778176,large_final_missed,4.202127456665039e-06,4.231929779052734e-06,1.0848045349121094e-05,0.16666666666666666,0.0006274206243688241,0.0009080631425604224,0.0062391163082793355,6,False
0,0,1000,3881965,large_final_missed,1.2616316477457683e-06,1.1026859283447266e-06,3.933906555175781e-06,0.0,0.00013628210278208522,0.00027177727315574884,0.002252558728463564,6,False
0,0,1000,3885720,large_final_missed,8.453925450642904e-06,1.0609626770019531e-05,1.519918441772461e-05,0.6666666666666666,0.0008035271603148431,0.0008718426106497645,0.00957809363414223,6,True
0,0,1000,3910228,large_only_random,-9.934107462565104e-09,0.0,0.0,0.0,-7.345474417282578e-05,-6.987509550526738e-05,1.0000000116860974e-07,6,False
0,0,1000,3924255,large_final_missed,1.9868214925130207e-08,0.0,1.1920928955078125e-07,0.0,1.6479452218239505e-05,2.5375909899594262e-05,0.00017631054748079578,6,False
0,0,1000,3925408,large_final_missed,1.893440882364909e-05,2.3365020751953125e-05,2.9742717742919922e-05,0.6666666666666666,0.001362132413002352,0.0013739580754190683,0.01623293844750151,6,True
0,0,1000,3938745,large_top_signal,-2.7815500895182293e-07,0.0,1.0132789611816406e-06,0.0,7.938341271559086e-05,9.949770173989236e-05,0.0009357665572018448,6,False
0,0,1000,3938746,large_final_missed,-5.066394805908203e-07,5.960464477539063e-08,5.960464477539062e-07,0.0,7.619983928937775e-05,8.804636308923364e-05,0.0008407654506245402,6,False
0,0,1000,3938996,large_top_signal,0.0,0.0,0.0,0.0,-1.3620844280618863e-05,3.3435397199355066e-05,9.486465263464083e-05,6,False
0,0,1000,3939117,large_final_missed,9.238719940185547e-07,8.940696716308594e-07,3.3974647521972656e-06,0.0,0.00018181830091634765,0.0002538261760491878,0.0021844576476723887,6,False
0,0,1000,3939119,large_top_signal,2.1855036417643228e-07,0.0,1.1324882507324219e-06,0.0,2.1036458216864656e-05,0.00010110046423505992,0.00032725463180701314,6,False
