seed,repeat,sampling_seed,small_block_size,condition,injection_epoch,n_injected,baseline_accuracy,final_accuracy,accuracy_effect,runtime_seconds,diagnostics_path
1,0,740000,3000,large_only_random,24,10,0.7877470254898071,0.7877470254898071,0.0,76.47823521122336,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch24_seed1_rep0_B3000.pt
1,0,740000,3000,random_unseen_control,24,10,0.7877470254898071,0.7877470254898071,0.0,76.26191720180213,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch24_seed1_rep0_B3000.pt
1,0,740000,3000,baseline,49,0,0.7877470254898071,0.7877470254898071,0.0,76.90524771809578,
1,0,740000,3000,large_final_missed,49,10,0.7877470254898071,0.7873517870903015,0.00039523839950561523,76.29323919303715,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch49_seed1_rep0_B3000.pt
1,0,740000,3000,large_top_signal,49,10,0.7877470254898071,0.7873517870903015,0.00039523839950561523,76.44515511579812,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch49_seed1_rep0_B3000.pt
1,0,740000,3000,large_only_random,49,10,0.7877470254898071,0.7877470254898071,0.0,76.39636907353997,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch49_seed1_rep0_B3000.pt
1,0,740000,3000,random_unseen_control,49,10,0.7877470254898071,0.7877470254898071,0.0,76.34073819220066,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch49_seed1_rep0_B3000.pt
1,0,740000,3000,baseline,99,0,0.7877470254898071,0.7877470254898071,0.0,76.90524771809578,
1,0,740000,3000,large_final_missed,99,10,0.7877470254898071,0.7877470254898071,0.0,76.47558670118451,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch99_seed1_rep0_B3000.pt
1,0,740000,3000,large_top_signal,99,10,0.7877470254898071,0.7877470254898071,0.0,76.51771739497781,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch99_seed1_rep0_B3000.pt
1,0,740000,3000,large_only_random,99,10,0.7877470254898071,0.7877470254898071,0.0,76.41744399815798,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch99_seed1_rep0_B3000.pt
1,0,740000,3000,random_unseen_control,99,10,0.7877470254898071,0.7877470254898071,0.0,76.49984294176102,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch99_seed1_rep0_B3000.pt
1,0,740000,3000,baseline,299,0,0.7877470254898071,0.7877470254898071,0.0,76.90524771809578,
1,0,740000,3000,large_final_missed,299,10,0.7877470254898071,0.7877470254898071,0.0,76.2130993232131,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch299_seed1_rep0_B3000.pt
1,0,740000,3000,large_top_signal,299,10,0.7877470254898071,0.7877470254898071,0.0,76.67176158167422,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch299_seed1_rep0_B3000.pt
1,0,740000,3000,large_only_random,299,10,0.7877470254898071,0.7877470254898071,0.0,76.35026904009283,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch299_seed1_rep0_B3000.pt
1,0,740000,3000,random_unseen_control,299,10,0.7877470254898071,0.7877470254898071,0.0,76.4841132722795,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch299_seed1_rep0_B3000.pt
1,0,740000,4000,baseline,0,0,0.7853754758834839,0.7853754758834839,0.0,77.97448995523155,
1,0,740000,4000,large_final_missed,0,10,0.7853754758834839,0.7814229130744934,0.0039525628089904785,77.42243872210383,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch0_seed1_rep0_B4000.pt
1,0,740000,4000,large_top_signal,0,10,0.7853754758834839,0.7814229130744934,0.0039525628089904785,75.97243502736092,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch0_seed1_rep0_B4000.pt
1,0,740000,4000,large_only_random,0,10,0.7853754758834839,0.7861660122871399,-0.0007905364036560059,74.59816014580429,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch0_seed1_rep0_B4000.pt
1,0,740000,4000,random_unseen_control,0,10,0.7853754758834839,0.7853754758834839,0.0,74.66845382004976,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch0_seed1_rep0_B4000.pt
1,0,740000,4000,baseline,9,0,0.7853754758834839,0.7853754758834839,0.0,77.97448995523155,
1,0,740000,4000,large_final_missed,9,10,0.7853754758834839,0.783399224281311,0.0019762516021728516,74.83525431156158,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch9_seed1_rep0_B4000.pt
1,0,740000,4000,large_top_signal,9,10,0.7853754758834839,0.7830039262771606,0.002371549606323242,74.8795083258301,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch9_seed1_rep0_B4000.pt
1,0,740000,4000,large_only_random,9,10,0.7853754758834839,0.7853754758834839,0.0,74.41666129231453,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch9_seed1_rep0_B4000.pt
1,0,740000,4000,random_unseen_control,9,10,0.7853754758834839,0.7853754758834839,0.0,74.69087251462042,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch9_seed1_rep0_B4000.pt
1,0,740000,4000,baseline,24,0,0.7853754758834839,0.7853754758834839,0.0,77.97448995523155,
1,0,740000,4000,large_final_missed,24,10,0.7853754758834839,0.7849802374839783,0.00039523839950561523,74.55167140625417,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch24_seed1_rep0_B4000.pt
1,0,740000,4000,large_top_signal,24,10,0.7853754758834839,0.7849802374839783,0.00039523839950561523,74.49997418746352,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch24_seed1_rep0_B4000.pt
1,0,740000,4000,large_only_random,24,10,0.7853754758834839,0.7853754758834839,0.0,74.34928003698587,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch24_seed1_rep0_B4000.pt
1,0,740000,4000,random_unseen_control,24,10,0.7853754758834839,0.7853754758834839,0.0,74.4703218434006,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch24_seed1_rep0_B4000.pt
1,0,740000,4000,baseline,49,0,0.7853754758834839,0.7853754758834839,0.0,77.97448995523155,
1,0,740000,4000,large_final_missed,49,10,0.7853754758834839,0.7853754758834839,0.0,74.88026886805892,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch49_seed1_rep0_B4000.pt
1,0,740000,4000,large_top_signal,49,10,0.7853754758834839,0.7853754758834839,0.0,74.57787276990712,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch49_seed1_rep0_B4000.pt
1,0,740000,4000,large_only_random,49,10,0.7853754758834839,0.7853754758834839,0.0,74.6128812301904,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch49_seed1_rep0_B4000.pt
1,0,740000,4000,random_unseen_control,49,10,0.7853754758834839,0.7853754758834839,0.0,74.66267193295062,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch49_seed1_rep0_B4000.pt
1,0,740000,4000,baseline,99,0,0.7853754758834839,0.7853754758834839,0.0,77.97448995523155,
1,0,740000,4000,large_final_missed,99,10,0.7853754758834839,0.7853754758834839,0.0,74.4203680306673,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch99_seed1_rep0_B4000.pt
1,0,740000,4000,large_top_signal,99,10,0.7853754758834839,0.7853754758834839,0.0,74.73791048675776,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch99_seed1_rep0_B4000.pt
1,0,740000,4000,large_only_random,99,10,0.7853754758834839,0.7853754758834839,0.0,74.76701482757926,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch99_seed1_rep0_B4000.pt
1,0,740000,4000,random_unseen_control,99,10,0.7853754758834839,0.7853754758834839,0.0,74.81639130041003,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch99_seed1_rep0_B4000.pt
1,0,740000,4000,baseline,299,0,0.7853754758834839,0.7853754758834839,0.0,77.97448995523155,
1,0,740000,4000,large_final_missed,299,10,0.7853754758834839,0.7853754758834839,0.0,74.65639350563288,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch299_seed1_rep0_B4000.pt
1,0,740000,4000,large_top_signal,299,10,0.7853754758834839,0.7853754758834839,0.0,74.98742027953267,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch299_seed1_rep0_B4000.pt
1,0,740000,4000,large_only_random,299,10,0.7853754758834839,0.7853754758834839,0.0,74.82713846862316,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch299_seed1_rep0_B4000.pt
1,0,740000,4000,random_unseen_control,299,10,0.7853754758834839,0.7853754758834839,0.0,74.62670276500285,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch299_seed1_rep0_B4000.pt
2,0,750000,250,baseline,0,0,0.8363636136054993,0.8363636136054993,0.0,76.74640959873796,
2,0,750000,250,large_final_missed,0,10,0.8363636136054993,0.8324110507965088,0.0039525628089904785,73.13231934793293,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch0_seed2_rep0_B250.pt
2,0,750000,250,large_top_signal,0,10,0.8363636136054993,0.834782600402832,0.0015810132026672363,73.12048705294728,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch0_seed2_rep0_B250.pt
2,0,750000,250,large_only_random,0,10,0.8363636136054993,0.8363636136054993,0.0,73.15760710649192,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch0_seed2_rep0_B250.pt
2,0,750000,250,random_unseen_control,0,10,0.8363636136054993,0.8359683752059937,0.00039523839950561523,72.98112906329334,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch0_seed2_rep0_B250.pt
2,0,750000,250,baseline,9,0,0.8363636136054993,0.8363636136054993,0.0,76.74640959873796,
2,0,750000,250,large_final_missed,9,10,0.8363636136054993,0.8339921236038208,0.002371490001678467,72.80598722957075,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch9_seed2_rep0_B250.pt
2,0,750000,250,large_top_signal,9,10,0.8363636136054993,0.8375493884086609,-0.001185774803161621,73.09722446836531,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch9_seed2_rep0_B250.pt
2,0,750000,250,large_only_random,9,10,0.8363636136054993,0.8363636136054993,0.0,73.28143168054521,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch9_seed2_rep0_B250.pt
2,0,750000,250,random_unseen_control,9,10,0.8363636136054993,0.8363636136054993,0.0,73.16864980012178,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch9_seed2_rep0_B250.pt
2,0,750000,250,baseline,24,0,0.8363636136054993,0.8363636136054993,0.0,76.74640959873796,
2,0,750000,250,large_final_missed,24,10,0.8363636136054993,0.8359683752059937,0.00039523839950561523,72.81762811169028,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch24_seed2_rep0_B250.pt
2,0,750000,250,large_top_signal,24,10,0.8363636136054993,0.8371541500091553,-0.0007905364036560059,72.84547804296017,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch24_seed2_rep0_B250.pt
2,0,750000,250,large_only_random,24,10,0.8363636136054993,0.8363636136054993,0.0,72.79684699326754,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch24_seed2_rep0_B250.pt
2,0,750000,250,random_unseen_control,24,10,0.8363636136054993,0.8363636136054993,0.0,72.52158382721245,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch24_seed2_rep0_B250.pt
2,0,750000,250,baseline,49,0,0.8363636136054993,0.8363636136054993,0.0,76.74640959873796,
2,0,750000,250,large_final_missed,49,10,0.8363636136054993,0.8324110507965088,0.0039525628089904785,72.75539619103074,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_final_missed_epoch49_seed2_rep0_B250.pt
2,0,750000,250,large_top_signal,49,10,0.8363636136054993,0.8332015872001648,0.0031620264053344727,72.72590214945376,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_top_signal_epoch49_seed2_rep0_B250.pt
2,0,750000,250,large_only_random,49,10,0.8363636136054993,0.8371541500091553,-0.0007905364036560059,72.70101925358176,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_large_only_random_epoch49_seed2_rep0_B250.pt
2,0,750000,250,random_unseen_control,49,10,0.8363636136054993,0.8371541500091553,-0.0007905364036560059,72.66012186184525,/home/hschult5/AttackerGNN/notebooks/prbcd_miss_condition_updated/outputs/prbcd_miss_condition_experiments/cora_ml__20260724_160453/raw_diagnostics/inject_random_unseen_control_epoch49_seed2_rep0_B250.pt
2,0,750000,250,baseline,99,0,0.8363636136054993,0.8363636136054993,0.0,76.74640959873796,
